"","PlanName","PlanFullName","fy","fye","ActLiabilities_GASB","InvestmentReturn_1yr","month","SWTSX","VBMFX"
"211","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2011,2011-06-30,20096900,0.2125,6,0.323305052657771,0.0356363530145376
"212","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2012,2012-06-30,20683400,-0.0014,6,0.014392838146547,0.0748260094810163
"213","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2013,2013-06-30,21243700,0.1257,6,0.245178160311918,-0.00943616662490865
"214","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2014,2014-06-30,22220100,0.1777,6,0.248978063745716,0.0417492025530282
"215","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2015,2015-06-30,23238400,0.0423,6,0.0706342673998919,0.0160516518673341
"216","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2016,2016-06-30,27439200,-0.0078,6,0.0211200121972932,0.0602387534261064
"217","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2017,2017-06-30,28648600,0.1368,6,0.184761432559152,-0.00538913367223248
"218","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2018,2018-06-30,29917400,0.0785,6,0.147441951647899,-0.00605852848917976
"219","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2019,2019-06-30,31396400,0.06,6,0.0880615826296487,0.0775737145313218
"220","Hawaii ERS","Employees' Retirement System of the State of Hawaii",2020,2020-06-30,32691800,NA,6,0.0637169903048058,0.0887383690228434
"221","Idaho PERS","Public Employee Retirement System of Idaho",2001,2001-06-30,6679100,-0.061,6,-0.149767821563439,0.115936438529123
"222","Idaho PERS","Public Employee Retirement System of Idaho",2002,2002-06-30,7137800,-0.071,6,-0.161377139013264,0.0724952668482628
"223","Idaho PERS","Public Employee Retirement System of Idaho",2003,2003-06-30,7512400,0.037,6,0.00840718542076413,0.0941399802042868
"224","Idaho PERS","Public Employee Retirement System of Idaho",2004,2004-06-30,8091300,0.181,6,0.210044930298992,0.00151733718578506
"225","Idaho PERS","Public Employee Retirement System of Idaho",2005,2005-06-30,8717400,0.108,6,0.0834510139020883,0.0671837487935085
"226","Idaho PERS","Public Employee Retirement System of Idaho",2006,2006-06-30,9638800,0.122,6,0.0958632827134356,-0.0100679632709131
"227","Idaho PERS","Public Employee Retirement System of Idaho",2007,2007-06-30,10372400,0.2,6,0.201725333759148,0.0610487833110509
"228","Idaho PERS","Public Employee Retirement System of Idaho",2008,2008-06-30,11150900,-0.042,6,-0.126672555083808,0.0727365157150885
"229","Idaho PERS","Public Employee Retirement System of Idaho",2009,2009-06-30,11672600,-0.16,6,-0.257008191237972,0.0615446676819595
"230","Idaho PERS","Public Employee Retirement System of Idaho",2010,2010-06-30,12135600,0.124,6,0.159958702200008,0.0916510153908179
"231","Idaho PERS","Public Employee Retirement System of Idaho",2011,2011-06-30,12592700,0.207,6,0.323305052657771,0.0356363530145376
"232","Idaho PERS","Public Employee Retirement System of Idaho",2012,2012-06-30,13349700,0.016,6,0.014392838146547,0.0748260094810163
"233","Idaho PERS","Public Employee Retirement System of Idaho",2013,2013-06-30,14127600,0.091,6,0.245178160311918,-0.00943616662490865
"234","Idaho PERS","Public Employee Retirement System of Idaho",2014,2014-06-30,14736500,0.172,6,0.248978063745716,0.0417492025530282
"235","Idaho PERS","Public Employee Retirement System of Idaho",2015,2015-06-30,15446900,0.03,6,0.0706342673998919,0.0160516518673341
"236","Idaho PERS","Public Employee Retirement System of Idaho",2016,2016-06-30,16090300,0.018,6,0.0211200121972932,0.0602387534261064
"237","Idaho PERS","Public Employee Retirement System of Idaho",2017,2017-06-30,17063300,0.127,6,0.184761432559152,-0.00538913367223248
"238","Idaho PERS","Public Employee Retirement System of Idaho",2018,2018-06-30,17991200,0.087,6,0.147441951647899,-0.00605852848917976
"239","Idaho PERS","Public Employee Retirement System of Idaho",2019,2019-06-30,18672900,0.084,6,0.0880615826296487,0.0775737145313218
"240","Idaho PERS","Public Employee Retirement System of Idaho",2020,2020-06-30,19828500,0.031,6,0.0637169903048058,0.0887383690228434
"241","Illinois SERS","State Employees' Retirement System of Illinois",2001,2001-06-30,12572240,-0.071,6,-0.149767821563439,0.115936438529123
"242","Illinois SERS","State Employees' Retirement System of Illinois",2002,2002-06-30,14291044,-0.069,6,-0.161377139013264,0.0724952668482628
"243","Illinois SERS","State Employees' Retirement System of Illinois",2003,2003-06-30,17593980,0.003,6,0.00840718542076413,0.0941399802042868
"244","Illinois SERS","State Employees' Retirement System of Illinois",2004,2004-06-30,18442664,0.164,6,0.210044930298992,0.00151733718578506
"245","Illinois SERS","State Employees' Retirement System of Illinois",2005,2005-06-30,19304648,0.101,6,0.0834510139020883,0.0671837487935085
"246","Illinois SERS","State Employees' Retirement System of Illinois",2006,2006-06-30,20874542,0.11,6,0.0958632827134356,-0.0100679632709131
"247","Illinois SERS","State Employees' Retirement System of Illinois",2007,2007-06-30,22280916,0.171,6,0.201725333759148,0.0610487833110509
"248","Illinois SERS","State Employees' Retirement System of Illinois",2008,2008-06-30,23841280,-0.062,6,-0.126672555083808,0.0727365157150885
"249","Illinois SERS","State Employees' Retirement System of Illinois",2009,2009-06-30,25298346,-0.201,6,-0.257008191237972,0.0615446676819595
"250","Illinois SERS","State Employees' Retirement System of Illinois",2010,2010-06-30,29309464,0.091,6,0.159958702200008,0.0916510153908179
"251","Illinois SERS","State Employees' Retirement System of Illinois",2011,2011-06-30,31395008,0.217,6,0.323305052657771,0.0356363530145376
"252","Illinois SERS","State Employees' Retirement System of Illinois",2012,2012-06-30,33091186,0.001,6,0.014392838146547,0.0748260094810163
"253","Illinois SERS","State Employees' Retirement System of Illinois",2013,2013-06-30,34720764,0.141,6,0.245178160311918,-0.00943616662490865
"254","Illinois SERS","State Employees' Retirement System of Illinois",2014,2014-06-30,39526844,0.179,6,0.248978063745716,0.0417492025530282
"255","Illinois SERS","State Employees' Retirement System of Illinois",2015,2015-06-30,40743412,0.047,6,0.0706342673998919,0.0160516518673341
"256","Illinois SERS","State Employees' Retirement System of Illinois",2016,2016-06-30,45515372,-0.008,6,0.0211200121972932,0.0602387534261064
"257","Illinois SERS","State Employees' Retirement System of Illinois",2017,2017-06-30,46701348,0.123,6,0.184761432559152,-0.00538913367223248
"258","Illinois SERS","State Employees' Retirement System of Illinois",2018,2018-06-30,47925684,0.076,6,0.147441951647899,-0.00605852848917976
"259","Illinois SERS","State Employees' Retirement System of Illinois",2019,2019-06-30,48731440,0.071,6,0.0880615826296487,0.0775737145313218
"260","Illinois SERS","State Employees' Retirement System of Illinois",2020,2020-06-30,50145832,0.046,6,0.0637169903048058,0.0887383690228434
"261","Illinois Universities","State Universities Retirement System of Illinois",2001,2001-06-30,14915317,-0.088,6,-0.149767821563439,0.115936438529123
"262","Illinois Universities","State Universities Retirement System of Illinois",2002,2002-06-30,16654041,-0.061,6,-0.161377139013264,0.0724952668482628
"263","Illinois Universities","State Universities Retirement System of Illinois",2003,2003-06-30,18025032,0.029,6,0.00840718542076413,0.0941399802042868
"264","Illinois Universities","State Universities Retirement System of Illinois",2004,2004-06-30,19078584,0.17,6,0.210044930298992,0.00151733718578506
"265","Illinois Universities","State Universities Retirement System of Illinois",2005,2005-06-30,20349922,0.104,6,0.0834510139020883,0.0671837487935085
"266","Illinois Universities","State Universities Retirement System of Illinois",2006,2006-06-30,21688936,0.117,6,0.0958632827134356,-0.0100679632709131
"267","Illinois Universities","State Universities Retirement System of Illinois",2007,2007-06-30,23362080,0.183,6,0.201725333759148,0.0610487833110509
"268","Illinois Universities","State Universities Retirement System of Illinois",2008,2008-06-30,24917678,-0.045,6,-0.126672555083808,0.0727365157150885
"269","Illinois Universities","State Universities Retirement System of Illinois",2009,2009-06-30,26316232,-0.197,6,-0.257008191237972,0.0615446676819595
"270","Illinois Universities","State Universities Retirement System of Illinois",2010,2010-06-30,30120428,0.15,6,0.159958702200008,0.0916510153908179
"271","Illinois Universities","State Universities Retirement System of Illinois",2011,2011-06-30,31514336,0.238,6,0.323305052657771,0.0356363530145376
"272","Illinois Universities","State Universities Retirement System of Illinois",2012,2012-06-30,33170216,0.005,6,0.014392838146547,0.0748260094810163
"273","Illinois Universities","State Universities Retirement System of Illinois",2013,2013-06-30,34373104,0.125,6,0.245178160311918,-0.00943616662490865
"274","Illinois Universities","State Universities Retirement System of Illinois",2014,2014-06-30,37429516,0.182,6,0.248978063745716,0.0417492025530282
"275","Illinois Universities","State Universities Retirement System of Illinois",2015,2015-06-30,39520688,0.029,6,0.0706342673998919,0.0160516518673341
"276","Illinois Universities","State Universities Retirement System of Illinois",2016,2016-06-30,40923300,0.002,6,0.0211200121972932,0.0602387534261064
"277","Illinois Universities","State Universities Retirement System of Illinois",2017,2017-06-30,41853348,0.122,6,0.184761432559152,-0.00538913367223248
"278","Illinois Universities","State Universities Retirement System of Illinois",2018,2018-06-30,45258752,0.082,6,0.147441951647899,-0.00605852848917976
"279","Illinois Universities","State Universities Retirement System of Illinois",2019,2019-06-30,46443936,0.06,6,0.0880615826296487,0.0775737145313218
"280","Illinois Universities","State Universities Retirement System of Illinois",2020,2020-06-30,47580472,0.026,6,0.0637169903048058,0.0887383690228434
"281","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2001,2001-06-30,8305672,-0.0251,6,-0.149767821563439,0.115936438529123
"282","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2002,2002-06-30,9066132,-0.0451,6,-0.161377139013264,0.0724952668482628
"283","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2003,2003-06-30,9034573,0.047,6,0.00840718542076413,0.0941399802042868
"284","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2004,2004-06-30,9844353,0.163,6,0.210044930298992,0.00151733718578506
"285","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2005,2005-06-30,10858322,0.098,6,0.0834510139020883,0.0671837487935085
"286","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2006,2006-06-30,11450928,0.107,6,0.0958632827134356,-0.0100679632709131
"287","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2007,2007-06-30,12439798,0.182,6,0.201725333759148,0.0610487833110509
"288","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2008,2008-06-30,13103221,-0.076,6,-0.126672555083808,0.0727365157150885
"289","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2009,2009-06-30,13506280,-0.206,6,-0.257008191237972,0.0615446676819595
"290","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2010,2010-06-30,14506052,0.139,6,0.159958702200008,0.0916510153908179
"291","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2011,2011-06-30,14913147,0.199,6,0.323305052657771,0.0356363530145376
"292","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2012,2012-06-30,15784240,0.007,6,0.014392838146547,0.0748260094810163
"293","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2013,2013-06-30,16145681,0.06,6,0.245178160311918,-0.00943616662490865
"294","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2014,2014-06-30,16732223,0.1373,6,0.248978063745716,0.0417492025530282
"295","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2015,2015-06-30,17980568,0,6,0.0706342673998919,0.0160516518673341
"296","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2016,2016-06-30,18408946,0.0119,6,0.0211200121972932,0.0602387534261064
"297","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2017,2017-06-30,19106214,0.08,6,0.184761432559152,-0.00538913367223248
"298","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2018,2018-06-30,16091373,0.093,6,0.147441951647899,-0.00605852848917976
"299","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2019,2019-06-30,16576060,0.074,6,0.0880615826296487,0.0775737145313218
"300","Indiana PERF","State of Indiana Public Employees' Retirement Fund",2020,2020-06-30,16281754,0.026,6,0.0637169903048058,0.0887383690228434
"301","Indiana Teachers","Indiana State Teachers' Retirement Fund",2001,2001-06-30,13523826,0.0083,6,-0.149767821563439,0.115936438529123
"302","Indiana Teachers","Indiana State Teachers' Retirement Fund",2002,2002-06-30,14664661,-0.038,6,-0.161377139013264,0.0724952668482628
"303","Indiana Teachers","Indiana State Teachers' Retirement Fund",2003,2003-06-30,14747339,0.0478,6,0.00840718542076413,0.0941399802042868
"304","Indiana Teachers","Indiana State Teachers' Retirement Fund",2004,2004-06-30,15197926,0.1507,6,0.210044930298992,0.00151733718578506
"305","Indiana Teachers","Indiana State Teachers' Retirement Fund",2005,2005-06-30,16264893,0.0926,6,0.0834510139020883,0.0671837487935085
"306","Indiana Teachers","Indiana State Teachers' Retirement Fund",2006,2006-06-30,17365572,0.1143,6,0.0958632827134356,-0.0100679632709131
"307","Indiana Teachers","Indiana State Teachers' Retirement Fund",2007,2007-06-30,18815812,0.1817,6,0.201725333759148,0.0610487833110509
"308","Indiana Teachers","Indiana State Teachers' Retirement Fund",2008,2008-06-30,18750062,-0.057,6,-0.126672555083808,0.0727365157150885
"309","Indiana Teachers","Indiana State Teachers' Retirement Fund",2009,2009-06-30,19162626,-0.18,6,-0.257008191237972,0.0615446676819595
"310","Indiana Teachers","Indiana State Teachers' Retirement Fund",2010,2010-06-30,19896626,0.143,6,0.159958702200008,0.0916510153908179
"311","Indiana Teachers","Indiana State Teachers' Retirement Fund",2011,2011-06-30,20315242,0.18,6,0.323305052657771,0.0356363530145376
"312","Indiana Teachers","Indiana State Teachers' Retirement Fund",2012,2012-06-30,20860324,0.007,6,0.014392838146547,0.0748260094810163
"313","Indiana Teachers","Indiana State Teachers' Retirement Fund",2013,2013-06-30,21211748,0.06,6,0.245178160311918,-0.00943616662490865
"314","Indiana Teachers","Indiana State Teachers' Retirement Fund",2014,2014-06-30,21592210,0.1373,6,0.248978063745716,0.0417492025530282
"315","Indiana Teachers","Indiana State Teachers' Retirement Fund",2015,2015-06-30,22923438,0,6,0.0706342673998919,0.0160516518673341
"316","Indiana Teachers","Indiana State Teachers' Retirement Fund",2016,2016-06-30,23231950,0.0119,6,0.0211200121972932,0.0602387534261064
